ID_SESION,Fecha,Mes,Ruta,Tiempo,Minutos,Segundos,Kms,Altitud_m,Esfuerzo,Dificultad
,01 03 25,Enero,2025-01-03Ride,00:28:36,28,1716,6.96,4.4,13.32,Bajo
,01 03 25,Enero,Fuentes Brotantes - Pedrink Cycling Club,02:26:37,146,8797,47.82,300.8,97.69,Medio
,01 04 25,Enero,Afternoon Ride,00:53:00,53,3158,10.48,301,54.37,Medio
,01 04 25,Enero,Evening Ride,00:09:00,9,511,1.56,4,4.51,Bajo
,01 07 25,Enero,Afternoon Ride,00:13:00,13,773,3.7,0,6,Bajo
,01 08 25,Enero,Rosca de Reyes - Chayito Baikers,00:42:00,42,2532,10.12,15,20.8,Bajo
,01 09 25,Enero,Rosca de Reyes - Team Taquitos,00:57:00,57,3435,19.44,19,28.33,Bajo
,01 10 25,Enero,Castillo de Longford - Pedrink Cycling Club,02:37:00,157,9429,52.52,5,73.25,Medio
,01 11 25,Enero,Barrio Chino - Freebikes,01:33:00,93,5583,23.42,45,47.29,Bajo
,01 12 25,Enero,Evening Ride,00:28:00,28,1661,5.69,495,62.33,Medio
,01 14 25,Enero,2025-01-14Ride,01:21:00,81,4850,19.6,33,40.53,Bajo
,01 14 25,Enero,Evening Ride,00:17:00,17,1008,2.94,15,9.27,Bajo
,01 15 25,Enero,2025-01-15Ride,01:27:00,87,5247,29.13,2,40.52,Bajo
,01 15 25,Enero,Parque Oaxaca (taller de lavado) - Chayito Baikers,01:38:00,98,5894,27.5,102,55.4,Medio
,01 17 25,Enero,Zoológico de Aragón - MICiclistas,02:36:00,156,9381,32.01,58,77.28,Medio
,01 18 25,Enero,Monumento a la enfermera - Freebikes,01:31:00,91,5481,25.81,43,46.28,Bajo
,01 19 25,Enero,Afternoon Ride,00:21:00,21,1243,3.55,62,15.79,Bajo
,01 19 25,Enero,Paseo Dominical completo (por cada ruta alterna que hay).,03:14:00,194,11631,65.65,30,92.93,Medio
,01 22 25,Enero,2025-01-21Ride,00:32:00,32,1908,11.35,114,26.25,Bajo
,01 23 25,Enero,Rodada NFL - Team Taquitos,01:35:00,95,5673,31.7,7,44.72,Bajo
,01 24 25,Enero,Alberca Olímpica - MICiclistas,04:51:00,291,17456,43.99,23,135.01,Alto
,01 25 25,Enero,2025-01-25Ride,00:44:00,44,2668,13.78,102,30.55,Bajo
,01 25 25,Enero,2025-01-25Ride,00:22:00,22,1330,6.75,109,21.07,Bajo
,01 26 25,Enero,Afternoon Ride,00:15:00,15,874,2.74,9,7.76,Bajo
,01 28 25,Enero,Afternoon Ride,00:27:00,27,1637,5.11,30,15.35,Bajo
,01 28 25,Enero,Ciudad Deportiva - Pedrink Cycling Club,01:25:00,85,5070,29.97,18,41.25,Bajo
,01 29 25,Enero,2025-01-29Ride,01:04:00,64,3842,19.84,51,34.69,Bajo
,01 30 25,Enero,2025-01-30Ride,01:09:00,69,4127,22,6,32.53,Bajo
,01 30 25,Enero,Cablebús - Team Taquitos,02:00:00,120,7190,32.31,41,59.39,Medio
,01 30 25,Enero,Evening Ride,00:22:00,22,1343,4.77,7,10.79,Bajo
,01 31 25,Enero,2025-01-31Ride,00:11:00,11,663,4.01,294,34.51,Bajo
,01 31 25,Enero,2025-01-30Ride,00:07:00,7,407,2.05,29,6.13,Bajo
,01 31 25,Enero,Intergrupal de aniversario 3 MICiclistas,01:01:00,61,3665,18.5,56,33.79,Bajo
,02 01 25,Febrero,"Restaurante Empireo, Edo Mex - Pedrink Cycling Club",05:24:00,324,19423,93.68,2,149.75,Alto
,02 05 25,Febrero,Afternoon Ride,00:16:00,16,969,3.98,3,7.66,Bajo
,02 06 25,Febrero,Tepepan - Team Taquitos,02:25:00,145,8674,54.14,"1,485",215.92,Alto
,02 07 25,Febrero,Museo Anahuacalli - MICiclistas,02:18:00,138,8277,42.71,8,64.61,Medio
,02 08 25,Febrero,Night Ride,02:32:00,152,9116,60.05,113,82.1,Medio
,02 08 25,Febrero,Museo Dolores Olmedo - Freebikes,02:44:00,164,9823,60.9,77,83.94,Medio
,02 12 25,Febrero,Rodada del amor de Chayito Baikers - Pedrink Cycling Club,01:46:00,106,6334,31.11,166,65.54,Medio
,02 12 25,Febrero,Morning Ride,00:08:00,8,485,1.67,141,17.77,Bajo
,02 13 25,Febrero,2025-02-13Ride,00:25:00,25,1497,6.2,65,18,Bajo
,02 13 25,Febrero,Rodada del Amortz - Team Taquitos,02:02:00,122,7338,40.4,5,57.02,Medio
,02 14 25,Febrero,Callejón del Beso - MICiclistas,01:17:00,77,4646,23.21,75,43.08,Bajo
,02 15 25,Febrero,Afternoon Ride,00:12:00,12,728,2.03,7,6.18,Bajo
,02 15 25,Febrero,Zócalo. Rodada de la amistad - Freebikes,01:51:00,111,6689,25.49,107,61.67,Medio
,02 16 25,Febrero,Parque Ecológico de Texcoco con KaxaBike - Pedrink Cycling Club,04:49:00,289,17334,107.76,53,139.66,Alto
,02 17 25,Febrero,Night Ride,00:08:00,8,501,2.97,2,3.92,Bajo
,02 17 25,Febrero,Evening Ride,00:18:00,18,1075,4.15,287,36.97,Bajo
,02 19 25,Febrero,Evening Ride,00:33:00,33,1986,8.29,4,15.58,Bajo
,02 20 25,Febrero,Afternoon Ride,00:09:00,9,541,2.65,4,4.56,Bajo
,02 20 25,Febrero,Nezahualcóyotl y Chimalhuacán - Team Taquitos,03:02:00,182,10942,62.38,31,87.5,Medio
,02 20 25,Febrero,Evening Ride,00:25:00,25,1504,8.33,9,12.48,Bajo
,02 21 25,Febrero,Caracol Oriente - MICiclistas,01:17:00,77,4649,22.1,84,43.93,Bajo
,02 21 25,Febrero,Evening Ride,00:12:00,12,733,1.83,3,5.77,Bajo
,02 22 25,Febrero,#NoMásMuertesViales,00:41:00,41,2432,5,4,19.05,Bajo
,02 23 25,Febrero,Ciclotón de febrero - Team Taquitos,02:19:00,139,8359,50.8,171,81.68,Medio
,02 25 25,Febrero,Afternoon Ride,00:27:00,27,1626,4.79,0,12.34,Bajo
,02 26 25,Febrero,Bandera monumental de San Gerónimo - Chayito Baikers,02:05:00,125,7523,42.54,294,87.35,Medio
,02 27 25,Febrero,Lunch Ride,00:14:00,14,847,2.93,8,7.22,Bajo
,02 28 25,Febrero,Cementerio de aviones - Pedrink Cycling Club,01:32:00,92,5510,32.96,149,57.62,Medio
,03 01 25,Marzo,Pre-foro Azcapotzalco en bici,00:22:00,22,1338,6.21,3,10.45,Bajo
,03 02 25,Marzo,Mitad del Paseo Dominical (parte 2) y CU,02:34:00,154,9215,35.24,60,76.71,Medio
,03 02 25,Marzo,Mitad de Paseo Dominical (parte 1),01:03:00,63,3791,19.97,8,29.95,Bajo
,03 03 25,Marzo,Evening Ride,00:38:00,38,2304,8.22,59,23.33,Bajo
,03 04 25,Marzo,4o aniversario de Roma Bikers Cycling,01:29:00,89,5314,28.77,187,59.9,Medio
,03 05 25,Marzo,2025-03-04Ride,01:48:00,108,6499,25.47,11,50.72,Medio
,03 05 25,Marzo,Rodada 8M - Chayito Baikers,03:35:00,215,12880,36.79,120,110.22,Alto
,03 07 25,Marzo,Rodada 8M ♀️- MICiclistas,01:28:00,88,5268,26.08,199,60.54,Medio
,03 08 25,Marzo,Fierro de Toro/Tres Marías - Husky Bikers/Team Taquitos,07:27:00,447,26807,129.62,52,211.53,Alto
,03 08 25,Marzo,Rodada 8M - Freebikes,01:15:00,75,4510,19.05,82,42.71,Bajo
,03 09 25,Marzo,Afternoon Ride,00:22:00,22,1324,3.76,41,14.15,Bajo
,03 11 25,Marzo,Afternoon Ride,00:31:00,31,1830,7.73,"1,163",130.56,Alto
,03 12 25,Marzo,Museo del Transporte Eléctrico - Chayito Baikers,01:50:00,110,6573,33.07,53,56.12,Medio
,03 12 25,Marzo,2025-03-11Ride,00:04:00,4,236,0.31,11,2.91,Bajo
,03 12 25,Marzo,2025-03-11Ride,00:02:00,2,120,0,0,0.9,Bajo
,03 13 25,Marzo,"Cerro de Moctezuma, Aniversario de Huskys Bikers - Team Taquitos",02:04:00,124,7425,38.05,0,57.32,Medio
,03 14 25,Marzo,Lunch Ride,00:10:00,10,577,2.62,37,8.3,Bajo
,03 14 25,Marzo,Morning Ride,00:14:00,14,822,1.96,204,26.78,Bajo
,03 14 25,Marzo,Bandera San Gerónimo - MICiclistas,01:57:00,117,7041,38.03,221,76.27,Medio
,03 15 25,Marzo,Acropolis - Pedrink Cycling Club,01:41:00,101,6038,30.73,3,46.98,Bajo
,03 18 25,Marzo,Parque Huei Tochiuitl - Roma Bikers Cycling,01:22:00,82,4910,32.11,6,38.78,Bajo
,03 18 25,Marzo,Evening Ride,00:19:00,19,1162,7.68,224,31.26,Bajo
,03 19 25,Marzo,Línea 7 del Metro - Chayito Baikers,02:09:00,129,7763,42.64,13,61.06,Medio
,03 20 25,Marzo,Afternoon Ride,00:09:00,9,552,2.55,68,10.95,Bajo
,03 20 25,Marzo,Parque Triángulos - Team Taquitos,03:41:00,221,13282,70.71,113,113.58,Alto
,03 21 25,Marzo,Museo de Pedro Infante - MICiclistas,04:13:00,253,15166,45.05,293,144.95,Alto
,03 22 25,Marzo,Lunch Ride,00:51:00,51,3061,13.35,0,23.48,Bajo
,03 23 25,Marzo,"La Purificación, Texcoco - Freebikes",02:30:00,150,8971,63.04,608,130.82,Alto
,03 26 25,Marzo,Evening Ride,00:32:00,32,1933,10.16,0,14.81,Bajo
,03 28 25,Marzo,Mansión de Ignacio Holtz - MICiclistas,01:34:00,94,5620,27.02,134,56.78,Medio
,03 28 25,Marzo,Evening Ride,00:06:00,6,365,1.32,55,8.25,Bajo
,03 29 25,Marzo,2025-03-29Ride,00:13:00,13,802,4.14,0,6.02,Bajo
,03 29 25,Marzo,La Mexicana - Freebikes,03:24:00,204,12226,51.16,301,123.95,Alto
,03 30 25,Marzo,Flextival,03:29:00,209,12561,42.75,509,146.66,Alto
,03 30 25,Marzo,2025-03-30Ride,00:01:00,1,53,0.2,4,0.86,Bajo
,03 30 25,Marzo,Paseo Nocturno,02:28:00,148,8859,22.92,115,79.02,Medio
,04 02 25,Abril,Afternoon Ride,00:05:00,5,316,1.23,0,2.3,Bajo
,04 02 25,Abril,Lunch Ride,00:10:00,10,579,2.22,228,27.39,Bajo
,04 02 25,Abril,Morning Ride,00:14:00,14,865,3.35,23,8.73,Bajo
,04 03 25,Abril,Parque Barranca del Muerto - Team Taquitos,03:56:00,236,14176,62.26,3,108.99,Alto
,04 04 25,Abril,Afternoon Ride,00:07:00,7,415,1.44,2,3.41,Bajo
,04 04 25,Abril,Afternoon Ride,00:07:00,7,433,1.89,226,25.83,Bajo
,04 04 25,Abril,Pirámide de Pemex - MICiclistas,02:40:00,160,9570,47.06,9,74.78,Medio
,04 04 25,Abril,Evening Ride,00:11:00,11,673,2.53,389,43.95,Bajo
,04 05 25,Abril,David de Miguel Angel - Freebikes,03:07:00,187,11231,56.45,0,86.41,Medio
,04 09 25,Abril,Barco Utopía - Pedrink Cycling Club,02:13:00,133,7985,45.07,2,61.85,Medio
,04 10 25,Abril,Museo del Transporte Eléctrico - Team Taquitos,02:34:00,154,9265,37.68,140,84.81,Medio
,04 11 25,Abril,Glorieta del Obelisco - MICiclistas,03:27:00,207,12402,62.47,87,104.35,Alto
,04 13 25,Abril,2025-04-13Ride,01:45:00,105,6320,35.81,90,57.68,Medio
,04 15 25,Abril,Tulyehualco - Fenix Bikers,03:57:00,237,14245,79.49,479,157.73,Alto
